,S,dissapearing_attractor,tipping_time
0,7.533333333333333,w,6.699999999999992
0,7.533333333333333,w,13.799999999999967
0,7.533333333333333,w,19.500000000000007
0,7.533333333333333,w,45.400000000000375
0,7.533333333333333,w,41.70000000000032
0,7.533333333333333,w,15.59999999999996
0,7.533333333333333,w,0.1
0,7.533333333333333,w,13.199999999999969
0,7.533333333333333,w,1.4000000000000001
0,7.533333333333333,w,0.2
0,7.533333333333333,w,41.100000000000314
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,15.79999999999996
0,7.533333333333333,w,0.4
0,7.533333333333333,w,14.899999999999963
0,7.533333333333333,w,13.199999999999969
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,4.000000000000002
0,7.533333333333333,w,15.099999999999962
0,7.533333333333333,w,0.1
0,7.533333333333333,w,10.599999999999978
0,7.533333333333333,w,6.499999999999993
0,7.533333333333333,w,23.30000000000006
0,7.533333333333333,w,0.4
0,7.533333333333333,w,6.099999999999994
0,7.533333333333333,w,0.2
0,7.533333333333333,w,0.1
0,7.533333333333333,w,30.000000000000156
0,7.533333333333333,w,0.1
0,7.533333333333333,w,6.099999999999994
0,7.533333333333333,w,13.599999999999968
0,7.533333333333333,w,6.399999999999993
0,7.533333333333333,w,14.199999999999966
0,7.533333333333333,w,9.699999999999982
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,0.7
0,7.533333333333333,w,22.800000000000054
0,7.533333333333333,w,0.2
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,15.59999999999996
0,7.533333333333333,w,5.899999999999995
0,7.533333333333333,w,0.2
0,7.533333333333333,w,8.399999999999986
0,7.533333333333333,w,0.2
0,7.533333333333333,w,13.299999999999969
0,7.533333333333333,w,27.900000000000126
0,7.533333333333333,w,19.70000000000001
0,7.533333333333333,w,0.1
0,7.533333333333333,w,22.000000000000043
0,7.533333333333333,w,55.900000000000524
0,7.533333333333333,w,3.600000000000002
0,7.533333333333333,w,20.000000000000014
0,7.533333333333333,w,0.5
0,7.533333333333333,w,0.1
0,7.533333333333333,w,1.0999999999999999
0,7.533333333333333,w,35.10000000000023
0,7.533333333333333,w,0.1
0,7.533333333333333,w,27.40000000000012
0,7.533333333333333,w,34.800000000000225
0,7.533333333333333,w,10.399999999999979
0,7.533333333333333,w,0.1
0,7.533333333333333,w,0.1
0,7.533333333333333,w,0.2
0,7.533333333333333,w,11.399999999999975
0,7.533333333333333,w,18.19999999999999
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,69.60000000000032
0,7.533333333333333,w,12.299999999999972
0,7.533333333333333,w,7.19999999999999
0,7.533333333333333,w,18.499999999999993
0,7.533333333333333,w,29.200000000000145
0,7.533333333333333,w,19.80000000000001
0,7.533333333333333,w,0.1
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,11.799999999999974
0,7.533333333333333,w,6.099999999999994
0,7.533333333333333,w,23.700000000000067
0,7.533333333333333,w,15.099999999999962
0,7.533333333333333,w,9.199999999999983
0,7.533333333333333,w,17.59999999999998
0,7.533333333333333,w,0.6
0,7.533333333333333,w,0.2
0,7.533333333333333,w,0.7
0,7.533333333333333,w,23.400000000000063
0,7.533333333333333,w,0.5
0,7.533333333333333,w,0.1
0,7.533333333333333,w,25.700000000000095
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,0.4
0,7.533333333333333,w,3.800000000000002
0,7.533333333333333,w,0.5
0,7.533333333333333,w,1.2
0,7.533333333333333,w,4.999999999999998
0,7.533333333333333,w,0.2
0,7.533333333333333,w,34.70000000000022
0,7.533333333333333,w,86.49999999999936
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,9.199999999999983
0,7.533333333333333,w,0.1
0,7.533333333333333,w,6.699999999999992
0,7.533333333333333,w,12.399999999999972
0,7.533333333333333,w,31.300000000000175
0,7.533333333333333,w,16.09999999999996
0,7.533333333333333,w,10.899999999999977
0,7.533333333333333,w,3.700000000000002
0,7.533333333333333,w,31.800000000000182
0,7.533333333333333,w,21.90000000000004
0,7.533333333333333,w,14.499999999999964
0,7.533333333333333,w,19.70000000000001
0,7.533333333333333,w,0.2
0,7.533333333333333,w,0.2
0,7.533333333333333,w,17.899999999999984
0,7.533333333333333,w,0.2
0,7.533333333333333,w,0.2
0,7.533333333333333,w,8.399999999999986
0,7.533333333333333,w,20.50000000000002
0,7.533333333333333,w,10.699999999999978
0,7.533333333333333,w,24.300000000000075
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,7.999999999999988
0,7.533333333333333,w,1.7000000000000004
0,7.533333333333333,w,14.799999999999963
0,7.533333333333333,w,66.70000000000049
0,7.533333333333333,w,22.300000000000047
0,7.533333333333333,w,0.30000000000000004
0,7.533333333333333,w,0.2
0,7.533333333333333,w,19.400000000000006
0,7.533333333333333,w,2.9000000000000012
0,7.533333333333333,w,7.099999999999991
0,7.533333333333333,w,14.799999999999963
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,24.300000000000075
0,7.566666666666666,w,84.0999999999995
0,7.533333333333333,w,16.499999999999964
0,7.533333333333333,w,26.900000000000112
0,7.566666666666666,w,10.499999999999979
0,7.533333333333333,w,4.999999999999998
0,7.533333333333333,w,32.60000000000019
0,7.533333333333333,w,0.2
0,7.533333333333333,w,0.2
0,7.533333333333333,w,4.100000000000001
0,7.533333333333333,w,0.2
0,7.533333333333333,w,0.1
0,7.533333333333333,w,58.20000000000056
0,7.533333333333333,w,0.2
0,7.533333333333333,w,29.000000000000142
0,7.533333333333333,w,23.400000000000063
0,7.533333333333333,w,0.1
0,7.566666666666666,w,14.099999999999966
0,7.533333333333333,w,0.4
0,7.533333333333333,w,25.500000000000092
0,7.533333333333333,w,0.5
0,7.533333333333333,w,0.1
0,7.566666666666666,w,0.2
0,7.566666666666666,w,4.4
0,7.566666666666666,w,54.4000000000005
0,7.533333333333333,w,6.799999999999992
0,7.566666666666666,w,0.7
0,7.566666666666666,w,12.199999999999973
0,7.566666666666666,w,8.399999999999986
0,7.566666666666666,w,9.799999999999981
0,7.566666666666666,w,0.2
0,7.566666666666666,w,30.600000000000165
0,7.533333333333333,w,0.30000000000000004
0,7.566666666666666,w,8.599999999999985
0,7.566666666666666,w,0.7
0,7.566666666666666,w,33.80000000000021
0,7.566666666666666,w,49.30000000000043
0,7.566666666666666,w,0.2
0,7.566666666666666,w,6.199999999999994
0,7.566666666666666,w,33.0000000000002
0,7.566666666666666,w,0.2
0,7.566666666666666,w,12.89999999999997
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.4
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,87.4999999999993
0,7.566666666666666,w,17.099999999999973
0,7.566666666666666,w,0.4
0,7.566666666666666,w,21.300000000000033
0,7.566666666666666,w,29.700000000000152
0,7.566666666666666,w,124.69999999999719
0,7.566666666666666,w,32.800000000000196
0,7.566666666666666,w,0.7
0,7.566666666666666,w,0.5
0,7.566666666666666,w,39.000000000000284
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.2
0,7.566666666666666,w,5.399999999999997
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.5
0,7.566666666666666,w,3.0000000000000013
0,7.566666666666666,w,58.700000000000564
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.2
0,7.566666666666666,w,89.89999999999917
0,7.566666666666666,w,0.1
0,7.566666666666666,w,83.19999999999955
0,7.566666666666666,w,0.4
0,7.566666666666666,w,22.60000000000005
0,7.566666666666666,w,38.400000000000276
0,7.566666666666666,w,33.500000000000206
0,7.566666666666666,w,45.10000000000037
0,7.566666666666666,w,0.2
0,7.566666666666666,w,8.199999999999987
0,7.566666666666666,w,32.700000000000195
0,7.566666666666666,w,8.299999999999986
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.2
0,7.566666666666666,w,19.1
0,7.566666666666666,w,16.19999999999996
0,7.566666666666666,w,108.39999999999812
0,7.566666666666666,w,2.3000000000000007
0,7.566666666666666,w,0.5
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,94.99999999999888
0,7.566666666666666,w,18.499999999999993
0,7.566666666666666,w,4.6
0,7.566666666666666,w,0.1
0,7.566666666666666,w,29.100000000000144
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.2
0,7.566666666666666,w,16.29999999999996
0,7.566666666666666,w,22.100000000000044
0,7.566666666666666,w,23.500000000000064
0,7.566666666666666,w,116.79999999999764
0,7.566666666666666,w,17.49999999999998
0,7.566666666666666,w,113.39999999999783
0,7.566666666666666,w,66.00000000000053
0,7.566666666666666,w,0.2
0,7.566666666666666,w,57.20000000000054
0,7.566666666666666,w,0.2
0,7.566666666666666,w,35.00000000000023
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,5.399999999999997
0,7.566666666666666,w,19.200000000000003
0,7.566666666666666,w,59.400000000000574
0,7.566666666666666,w,0.5
0,7.566666666666666,w,52.500000000000476
0,7.566666666666666,w,46.50000000000039
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.2
0,7.566666666666666,w,87.09999999999933
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,3.900000000000002
0,7.566666666666666,w,76.59999999999992
0,7.566666666666666,w,59.400000000000574
0,7.566666666666666,w,0.5
0,7.566666666666666,w,30.90000000000017
0,7.566666666666666,w,28.400000000000134
0,7.566666666666666,w,63.90000000000064
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,0.9999999999999999
0,7.566666666666666,w,12.599999999999971
0,7.566666666666666,w,6.5999999999999925
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,12.099999999999973
0,7.566666666666666,w,49.50000000000043
0,7.566666666666666,w,0.7999999999999999
0,7.566666666666666,w,12.89999999999997
0,7.566666666666666,w,0.1
0,7.566666666666666,w,22.100000000000044
0,7.566666666666666,w,9.89999999999998
0,7.566666666666666,w,30.400000000000162
0,7.566666666666666,w,63.000000000000625
0,7.566666666666666,w,28.600000000000136
0,7.566666666666666,w,17.899999999999984
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,33.80000000000021
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,17.799999999999983
0,7.566666666666666,w,4.6
0,7.566666666666666,w,18.599999999999994
0,7.566666666666666,w,36.50000000000025
0,7.566666666666666,w,10.29999999999998
0,7.566666666666666,w,65.40000000000056
0,7.566666666666666,w,27.100000000000115
0,7.566666666666666,w,0.4
0,7.566666666666666,w,21.400000000000034
0,7.566666666666666,w,21.500000000000036
0,7.566666666666666,w,0.4
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.4
0,7.566666666666666,w,18.29999999999999
0,7.566666666666666,w,26.400000000000105
0,7.566666666666666,w,0.1
0,7.566666666666666,w,23.800000000000068
0,7.566666666666666,w,91.99999999999905
0,7.566666666666666,w,9.699999999999982
0,7.566666666666666,w,0.7
0,7.566666666666666,w,0.1
0,7.566666666666666,w,50.50000000000045
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,0.5
0,7.566666666666666,w,0.5
0,7.566666666666666,w,20.200000000000017
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.2
0,7.566666666666666,w,32.50000000000019
0,7.566666666666666,w,67.60000000000043
0,7.566666666666666,w,0.1
0,7.566666666666666,w,12.299999999999972
0,7.566666666666666,w,26.300000000000104
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,0.1
0,7.566666666666666,w,4.200000000000001
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.1
0,7.566666666666666,w,76.39999999999993
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.1
0,7.566666666666666,w,62.80000000000062
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.4
0,7.566666666666666,w,19.70000000000001
0,7.566666666666666,w,0.2
0,7.566666666666666,w,36.10000000000024
0,7.566666666666666,w,2.9000000000000012
0,7.566666666666666,w,5.699999999999996
0,7.566666666666666,w,0.6
0,7.566666666666666,w,7.499999999999989
0,7.566666666666666,w,0.7
0,7.566666666666666,w,43.300000000000345
0,7.566666666666666,w,0.2
0,7.566666666666666,w,50.400000000000446
0,7.566666666666666,w,0.1
0,7.566666666666666,w,32.000000000000185
0,7.566666666666666,w,28.600000000000136
0,7.566666666666666,w,0.1
0,7.566666666666666,w,8.099999999999987
0,7.566666666666666,w,13.199999999999969
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.5
0,7.566666666666666,w,28.90000000000014
0,7.566666666666666,w,35.40000000000023
0,7.566666666666666,w,0.1
0,7.566666666666666,w,13.699999999999967
0,7.566666666666666,w,0.1
0,7.566666666666666,w,8.499999999999986
0,7.566666666666666,w,10.09999999999998
0,7.566666666666666,w,3.3000000000000016
0,7.566666666666666,w,0.4
0,7.566666666666666,w,16.699999999999967
0,7.566666666666666,w,14.199999999999966
0,7.566666666666666,w,87.09999999999933
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,12.499999999999972
0,7.566666666666666,w,24.60000000000008
0,7.566666666666666,w,11.699999999999974
0,7.566666666666666,w,0.6
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.4
0,7.566666666666666,w,1.2
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,0.5
0,7.566666666666666,w,0.1
0,7.566666666666666,w,44.30000000000036
0,7.566666666666666,w,0.7
0,7.566666666666666,w,22.700000000000053
0,7.566666666666666,w,24.900000000000084
0,7.566666666666666,w,0.8999999999999999
0,7.566666666666666,w,49.20000000000043
0,7.566666666666666,w,2.700000000000001
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,4.699999999999999
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,46.800000000000395
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.5
0,7.566666666666666,w,44.80000000000037
0,7.566666666666666,w,26.300000000000104
0,7.566666666666666,w,0.4
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,6.299999999999994
0,7.566666666666666,w,9.299999999999983
0,7.566666666666666,w,6.999999999999991
0,7.566666666666666,w,11.699999999999974
0,7.566666666666666,w,88.99999999999922
0,7.566666666666666,w,150.19999999999575
0,7.566666666666666,w,18.099999999999987
0,7.566666666666666,w,5.299999999999997
0,7.566666666666666,w,0.1
0,7.566666666666666,w,37.600000000000264
0,7.566666666666666,w,32.700000000000195
0,7.566666666666666,w,0.6
0,7.566666666666666,w,17.099999999999973
0,7.566666666666666,w,30.100000000000158
0,7.566666666666666,w,9.399999999999983
0,7.566666666666666,w,21.600000000000037
0,7.566666666666666,w,71.30000000000022
0,7.566666666666666,w,3.4000000000000017
0,7.566666666666666,w,0.2
0,7.566666666666666,w,31.400000000000176
0,7.566666666666666,w,0.5
0,7.566666666666666,w,12.89999999999997
0,7.566666666666666,w,22.900000000000055
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,74.80000000000003
0,7.566666666666666,w,107.29999999999818
0,7.566666666666666,w,0.5
0,7.566666666666666,w,0.6
0,7.566666666666666,w,24.300000000000075
0,7.566666666666666,w,26.400000000000105
0,7.566666666666666,w,0.4
0,7.566666666666666,w,0.2
0,7.566666666666666,w,2.800000000000001
0,7.566666666666666,w,0.2
0,7.566666666666666,w,46.700000000000394
0,7.566666666666666,w,8.899999999999984
0,7.566666666666666,w,38.20000000000027
0,7.566666666666666,w,68.2000000000004
0,7.566666666666666,w,7.099999999999991
0,7.566666666666666,w,53.70000000000049
0,7.566666666666666,w,0.8999999999999999
0,7.566666666666666,w,17.099999999999973
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,1.4000000000000001
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,15.299999999999962
0,7.566666666666666,w,16.499999999999964
0,7.566666666666666,w,0.2
0,7.566666666666666,w,24.70000000000008
0,7.566666666666666,w,0.2
0,7.566666666666666,w,36.50000000000025
0,7.566666666666666,w,0.4
0,7.566666666666666,w,51.000000000000455
0,7.566666666666666,w,0.1
0,7.566666666666666,w,20.200000000000017
0,7.566666666666666,w,0.1
0,7.566666666666666,w,26.70000000000011
0,7.566666666666666,w,0.2
0,7.566666666666666,w,34.800000000000225
0,7.566666666666666,w,46.60000000000039
0,7.566666666666666,w,0.2
0,7.566666666666666,w,31.500000000000178
0,7.566666666666666,w,18.19999999999999
0,7.566666666666666,w,60.70000000000059
0,7.566666666666666,w,10.899999999999977
0,7.566666666666666,w,5.4999999999999964
0,7.566666666666666,w,11.599999999999975
0,7.566666666666666,w,8.599999999999985
0,7.566666666666666,w,9.799999999999981
0,7.566666666666666,w,0.7
0,7.566666666666666,w,0.1
0,7.566666666666666,w,87.39999999999931
0,7.566666666666666,w,41.00000000000031
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,46.700000000000394
0,7.566666666666666,w,61.70000000000061
0,7.566666666666666,w,8.399999999999986
0,7.566666666666666,w,5.4999999999999964
0,7.566666666666666,w,32.000000000000185
0,7.566666666666666,w,20.600000000000023
0,7.566666666666666,w,0.2
0,7.566666666666666,w,5.999999999999995
0,7.566666666666666,w,10.09999999999998
0,7.566666666666666,w,79.39999999999976
0,7.566666666666666,w,0.2
0,7.566666666666666,w,18.799999999999997
0,7.566666666666666,w,0.5
0,7.566666666666666,w,19.400000000000006
0,7.566666666666666,w,17.59999999999998
0,7.566666666666666,w,28.600000000000136
0,7.566666666666666,w,32.20000000000019
0,7.566666666666666,w,78.99999999999979
0,7.566666666666666,w,14.099999999999966
0,7.566666666666666,w,11.499999999999975
0,7.566666666666666,w,14.999999999999963
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,11.799999999999974
0,7.566666666666666,w,39.800000000000296
0,7.566666666666666,w,5.799999999999995
0,7.566666666666666,w,1.0999999999999999
0,7.566666666666666,w,80.79999999999968
0,7.566666666666666,w,11.699999999999974
0,7.566666666666666,w,119.49999999999748
0,7.566666666666666,w,38.00000000000027
0,7.566666666666666,w,34.900000000000226
0,7.566666666666666,w,0.6
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,24.500000000000078
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.1
0,7.566666666666666,w,3.5000000000000018
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,30.100000000000158
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.2
0,7.566666666666666,w,6.499999999999993
0,7.566666666666666,w,24.400000000000077
0,7.566666666666666,w,0.1
0,7.566666666666666,w,54.600000000000506
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.1
0,7.566666666666666,w,10.499999999999979
0,7.566666666666666,w,3.800000000000002
0,7.566666666666666,w,16.29999999999996
0,7.566666666666666,w,50.20000000000044
0,7.566666666666666,w,6.999999999999991
0,7.566666666666666,w,0.4
0,7.566666666666666,w,1.7000000000000004
0,7.566666666666666,w,9.99999999999998
0,7.566666666666666,w,20.30000000000002
0,7.566666666666666,w,6.199999999999994
0,7.566666666666666,w,12.299999999999972
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,30.500000000000163
0,7.566666666666666,w,93.89999999999894
0,7.566666666666666,w,20.200000000000017
0,7.566666666666666,w,19.60000000000001
0,7.566666666666666,w,0.1
0,7.566666666666666,w,0.7
0,7.566666666666666,w,59.90000000000058
0,7.566666666666666,w,0.2
0,7.566666666666666,w,37.50000000000026
0,7.566666666666666,w,25.200000000000088
0,7.566666666666666,w,0.1
0,7.566666666666666,w,11.799999999999974
0,7.566666666666666,w,0.5
0,7.566666666666666,w,0.2
0,7.566666666666666,w,7.999999999999988
0,7.566666666666666,w,37.50000000000026
0,7.566666666666666,w,14.899999999999963
0,7.566666666666666,w,12.89999999999997
0,7.566666666666666,w,9.099999999999984
0,7.566666666666666,w,0.1
0,7.566666666666666,w,16.699999999999967
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.2
0,7.566666666666666,w,10.499999999999979
0,7.566666666666666,w,6.499999999999993
0,7.566666666666666,w,39.30000000000029
0,7.566666666666666,w,0.1
0,7.566666666666666,w,26.400000000000105
0,7.566666666666666,w,8.399999999999986
0,7.566666666666666,w,7.799999999999988
0,7.566666666666666,w,28.20000000000013
0,7.566666666666666,w,71.50000000000021
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,57.50000000000055
0,7.566666666666666,w,0.4
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,19.900000000000013
0,7.566666666666666,w,60.40000000000059
0,7.566666666666666,w,41.200000000000315
0,7.566666666666666,w,22.60000000000005
0,7.566666666666666,w,0.6
0,7.566666666666666,w,58.30000000000056
0,7.566666666666666,w,29.100000000000144
0,7.566666666666666,w,35.70000000000024
0,7.566666666666666,w,12.099999999999973
0,7.566666666666666,w,32.40000000000019
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.6
0,7.566666666666666,w,0.7
0,7.566666666666666,w,6.499999999999993
0,7.566666666666666,w,0.2
0,7.566666666666666,w,0.5
0,7.566666666666666,w,0.1
0,7.566666666666666,w,19.1
0,7.566666666666666,w,28.400000000000134
0,7.566666666666666,w,9.499999999999982
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,16.09999999999996
0,7.566666666666666,w,0.4
0,7.566666666666666,w,0.1
0,7.566666666666666,w,5.4999999999999964
0,7.566666666666666,w,40.0000000000003
0,7.566666666666666,w,0.2
0,7.566666666666666,w,12.099999999999973
0,7.566666666666666,w,70.80000000000025
0,7.566666666666666,w,0.30000000000000004
0,7.566666666666666,w,21.90000000000004
0,7.566666666666666,w,28.300000000000132
0,7.566666666666666,w,10.699999999999978
0,7.566666666666666,w,34.00000000000021
0,7.566666666666666,w,0.2
0,7.566666666666666,w,8.099999999999987
0,7.566666666666666,w,23.20000000000006
0,7.566666666666666,w,36.300000000000246
0,7.566666666666666,w,0.1
0,7.566666666666666,w,56.20000000000053
0,7.566666666666666,w,29.800000000000153
0,7.566666666666666,w,20.200000000000017
0,7.566666666666666,w,33.60000000000021
0,7.566666666666666,w,7.29999999999999
